timestamp,mem_mb,fs_init_mb,fs_delta_mb,repeat_idx,pair_idx,operation,elapsed_ms,comment
01:10:59,0,2048,0,1,2,RESTORE,117.887,
01:11:09,0,2048,0,1,3,SNAPSHOT,54.647,
01:11:19,0,2048,0,1,3,RESTORE,114.208,
01:11:29,0,2048,0,1,4,SNAPSHOT,51.816,
01:11:39,0,2048,0,1,4,RESTORE,116.784,
01:11:50,0,2048,0,1,5,SNAPSHOT,51.144,
01:12:00,0,2048,0,1,5,RESTORE,113.883,
01:12:05,0,2048,0,1,0,CLEANUP,501.108,
01:12:26,0,2048,0,2,0,BUILD,20374.076,
01:12:33,0,2048,0,2,0,INFO.du,2665498049.000,du_B=2665498049
01:12:43,0,2048,0,2,1,SNAPSHOT,74.431,
01:12:53,0,2048,0,2,1,RESTORE,113.623,
01:13:03,0,2048,0,2,2,SNAPSHOT,56.212,
01:13:13,0,2048,0,2,2,RESTORE,116.095,
01:13:23,0,2048,0,2,3,SNAPSHOT,55.048,
01:13:34,0,2048,0,2,3,RESTORE,114.152,
01:13:44,0,2048,0,2,4,SNAPSHOT,55.108,
01:13:54,0,2048,0,2,4,RESTORE,113.947,
01:14:04,0,2048,0,2,5,SNAPSHOT,54.385,
01:14:14,0,2048,0,2,5,RESTORE,114.634,
01:14:20,0,2048,0,2,0,CLEANUP,480.591,
01:14:41,0,2048,0,3,0,BUILD,21585.823,
01:14:48,0,2048,0,3,0,INFO.du,2665504301.000,du_B=2665504301
01:14:59,0,2048,0,3,1,SNAPSHOT,71.748,
01:15:09,0,2048,0,3,1,RESTORE,115.212,
01:15:19,0,2048,0,3,2,SNAPSHOT,50.797,
01:15:29,0,2048,0,3,2,RESTORE,117.567,
01:15:39,0,2048,0,3,3,SNAPSHOT,52.460,
01:15:49,0,2048,0,3,3,RESTORE,114.213,
01:15:59,0,2048,0,3,4,SNAPSHOT,55.576,
01:16:10,0,2048,0,3,4,RESTORE,115.055,
01:16:20,0,2048,0,3,5,SNAPSHOT,56.373,
01:16:30,0,2048,0,3,5,RESTORE,115.354,
01:16:35,0,2048,0,3,0,CLEANUP,481.525,
01:17:01,0,3072,0,1,0,BUILD,20693.682,
01:17:09,0,3072,0,1,0,INFO.du,3739252433.000,du_B=3739252433
01:17:19,0,3072,0,1,1,SNAPSHOT,75.843,
01:17:30,0,3072,0,1,1,RESTORE,116.306,
01:17:40,0,3072,0,1,2,SNAPSHOT,55.949,
01:17:50,0,3072,0,1,2,RESTORE,115.200,
01:18:00,0,3072,0,1,3,SNAPSHOT,56.145,
01:18:10,0,3072,0,1,3,RESTORE,113.482,
01:18:20,0,3072,0,1,4,SNAPSHOT,57.886,
01:18:30,0,3072,0,1,4,RESTORE,116.810,
01:18:41,0,3072,0,1,5,SNAPSHOT,54.666,
01:18:51,0,3072,0,1,5,RESTORE,136.613,
01:18:56,0,3072,0,1,0,CLEANUP,562.682,
01:19:17,0,3072,0,2,0,BUILD,20468.834,
01:19:25,0,3072,0,2,0,INFO.du,3739258685.000,du_B=3739258685
01:19:35,0,3072,0,2,1,SNAPSHOT,73.180,
01:19:45,0,3072,0,2,1,RESTORE,113.682,
01:19:55,0,3072,0,2,2,SNAPSHOT,57.060,
01:20:06,0,3072,0,2,2,RESTORE,117.558,
01:20:16,0,3072,0,2,3,SNAPSHOT,55.042,
01:20:26,0,3072,0,2,3,RESTORE,113.303,
01:20:36,0,3072,0,2,4,SNAPSHOT,53.181,
01:20:46,0,3072,0,2,4,RESTORE,116.879,
01:20:56,0,3072,0,2,5,SNAPSHOT,55.479,
01:21:07,0,3072,0,2,5,RESTORE,115.362,
01:21:12,0,3072,0,2,0,CLEANUP,567.755,
01:21:33,0,3072,0,3,0,BUILD,20651.672,
01:21:41,0,3072,0,3,0,INFO.du,3739264937.000,du_B=3739264937
01:21:51,0,3072,0,3,1,SNAPSHOT,77.887,
01:22:01,0,3072,0,3,1,RESTORE,114.411,
01:22:11,0,3072,0,3,2,SNAPSHOT,55.675,
01:22:22,0,3072,0,3,2,RESTORE,114.278,
01:22:32,0,3072,0,3,3,SNAPSHOT,58.483,
01:22:42,0,3072,0,3,3,RESTORE,117.136,
01:22:52,0,3072,0,3,4,SNAPSHOT,56.619,
01:23:02,0,3072,0,3,4,RESTORE,115.012,
01:23:12,0,3072,0,3,5,SNAPSHOT,55.372,
01:23:23,0,3072,0,3,5,RESTORE,117.385,
01:23:28,0,3072,0,3,0,CLEANUP,559.684,
01:23:54,0,4096,0,1,0,BUILD,20660.646,
01:24:03,0,4096,0,1,0,INFO.du,4813013069.000,du_B=4813013069
01:24:13,0,4096,0,1,1,SNAPSHOT,74.821,
01:24:23,0,4096,0,1,1,RESTORE,116.421,
01:24:34,0,4096,0,1,2,SNAPSHOT,54.782,
01:24:44,0,4096,0,1,2,RESTORE,123.631,
01:24:54,0,4096,0,1,3,SNAPSHOT,56.612,
01:25:04,0,4096,0,1,3,RESTORE,114.385,
01:25:14,0,4096,0,1,4,SNAPSHOT,56.016,
01:25:24,0,4096,0,1,4,RESTORE,117.615,
01:25:34,0,4096,0,1,5,SNAPSHOT,57.252,
01:25:45,0,4096,0,1,5,RESTORE,115.205,
01:25:50,0,4096,0,1,0,CLEANUP,654.234,
01:26:11,0,4096,0,2,0,BUILD,20631.142,
01:26:20,0,4096,0,2,0,INFO.du,4813019321.000,du_B=4813019321
01:26:30,0,4096,0,2,1,SNAPSHOT,70.360,
01:26:40,0,4096,0,2,1,RESTORE,113.270,
01:26:51,0,4096,0,2,2,SNAPSHOT,54.940,
01:27:01,0,4096,0,2,2,RESTORE,113.946,
01:27:11,0,4096,0,2,3,SNAPSHOT,57.546,
01:27:21,0,4096,0,2,3,RESTORE,115.531,
01:27:31,0,4096,0,2,4,SNAPSHOT,51.029,
01:27:41,0,4096,0,2,4,RESTORE,113.338,
01:27:52,0,4096,0,2,5,SNAPSHOT,54.348,
01:28:02,0,4096,0,2,5,RESTORE,114.434,
01:28:07,0,4096,0,2,0,CLEANUP,651.278,
01:28:28,0,4096,0,3,0,BUILD,20754.792,
01:28:37,0,4096,0,3,0,INFO.du,4813025573.000,du_B=4813025573
01:28:47,0,4096,0,3,1,SNAPSHOT,72.897,
01:28:58,0,4096,0,3,1,RESTORE,114.621,
01:29:08,0,4096,0,3,2,SNAPSHOT,56.443,
01:29:18,0,4096,0,3,2,RESTORE,115.242,
01:29:28,0,4096,0,3,3,SNAPSHOT,53.818,
01:29:38,0,4096,0,3,3,RESTORE,113.437,
01:29:48,0,4096,0,3,4,SNAPSHOT,54.541,
01:29:59,0,4096,0,3,4,RESTORE,115.221,
01:30:09,0,4096,0,3,5,SNAPSHOT,51.852,
01:30:19,0,4096,0,3,5,RESTORE,114.415,
01:30:25,0,4096,0,3,0,CLEANUP,664.210,
01:30:50,4,0,0,1,0,BUILD,20574.174,
01:31:00,4,0,0,1,0,INFO.vmrss,7168.000,pid=181674;VmRSS_kB=7168
01:31:05,4,0,0,1,1,SNAPSHOT,61.514,
01:31:16,4,0,0,1,1,RESTORE,116.809,
01:31:26,4,0,0,1,2,SNAPSHOT,62.194,
01:31:36,4,0,0,1,2,RESTORE,128.378,
01:31:46,4,0,0,1,3,SNAPSHOT,62.521,
01:31:56,4,0,0,1,3,RESTORE,114.463,
01:32:06,4,0,0,1,4,SNAPSHOT,61.232,
01:32:17,4,0,0,1,4,RESTORE,115.193,
01:32:27,4,0,0,1,5,SNAPSHOT,77.513,
01:32:37,4,0,0,1,5,RESTORE,112.325,
01:32:42,4,0,0,1,0,CLEANUP,312.299,
01:33:03,4,0,0,2,0,BUILD,20871.651,
01:33:13,4,0,0,2,0,INFO.vmrss,7168.000,pid=184027;VmRSS_kB=7168
01:33:19,4,0,0,2,1,SNAPSHOT,62.902,
01:33:29,4,0,0,2,1,RESTORE,113.166,
01:33:39,4,0,0,2,2,SNAPSHOT,62.031,
01:33:49,4,0,0,2,2,RESTORE,115.656,
01:33:59,4,0,0,2,3,SNAPSHOT,63.345,
01:34:09,4,0,0,2,3,RESTORE,113.666,
01:34:19,4,0,0,2,4,SNAPSHOT,65.029,
01:34:30,4,0,0,2,4,RESTORE,118.164,
01:34:40,4,0,0,2,5,SNAPSHOT,62.855,
01:34:50,4,0,0,2,5,RESTORE,117.697,
01:34:55,4,0,0,2,0,CLEANUP,315.635,
01:35:16,4,0,0,3,0,BUILD,20652.669,
01:35:26,4,0,0,3,0,INFO.vmrss,7168.000,pid=186383;VmRSS_kB=7168
01:35:31,4,0,0,3,1,SNAPSHOT,62.915,
01:35:42,4,0,0,3,1,RESTORE,113.235,
01:35:52,4,0,0,3,2,SNAPSHOT,59.987,
01:36:02,4,0,0,3,2,RESTORE,114.188,
01:36:12,4,0,0,3,3,SNAPSHOT,62.583,
01:36:22,4,0,0,3,3,RESTORE,116.001,
01:36:32,4,0,0,3,4,SNAPSHOT,72.502,
01:36:43,4,0,0,3,4,RESTORE,113.656,
01:36:53,4,0,0,3,5,SNAPSHOT,61.747,
01:37:03,4,0,0,3,5,RESTORE,113.544,
01:37:08,4,0,0,3,0,CLEANUP,327.439,
01:37:34,4,4,0,1,0,BUILD,20571.796,
01:37:39,4,4,0,1,0,INFO.du,522279390.000,du_B=522279390
01:37:44,4,4,0,1,0,INFO.vmrss,7168.000,pid=188739;VmRSS_kB=7168
01:37:49,4,4,0,1,1,SNAPSHOT,85.194,
01:37:59,4,4,0,1,1,RESTORE,115.316,
01:38:10,4,4,0,1,2,SNAPSHOT,62.727,
01:38:20,4,4,0,1,2,RESTORE,115.270,
01:38:30,4,4,0,1,3,SNAPSHOT,60.976,
01:38:40,4,4,0,1,3,RESTORE,114.801,
01:38:50,4,4,0,1,4,SNAPSHOT,62.970,
01:39:00,4,4,0,1,4,RESTORE,113.707,
01:39:11,4,4,0,1,5,SNAPSHOT,62.148,
01:39:21,4,4,0,1,5,RESTORE,113.930,
01:39:26,4,4,0,1,0,CLEANUP,336.103,
01:39:47,4,4,0,2,0,BUILD,20631.415,
01:39:52,4,4,0,2,0,INFO.du,522286301.000,du_B=522286301
01:39:57,4,4,0,2,0,INFO.vmrss,7168.000,pid=191088;VmRSS_kB=7168
01:40:02,4,4,0,2,1,SNAPSHOT,85.243,
01:40:12,4,4,0,2,1,RESTORE,114.657,
01:40:23,4,4,0,2,2,SNAPSHOT,61.027,
01:40:33,4,4,0,2,2,RESTORE,115.143,
01:40:43,4,4,0,2,3,SNAPSHOT,64.794,
01:40:53,4,4,0,2,3,RESTORE,113.906,
01:41:03,4,4,0,2,4,SNAPSHOT,60.497,
01:41:13,4,4,0,2,4,RESTORE,114.356,
01:41:24,4,4,0,2,5,SNAPSHOT,64.108,
01:41:34,4,4,0,2,5,RESTORE,113.997,
01:41:39,4,4,0,2,0,CLEANUP,311.560,
01:42:00,4,4,0,3,0,BUILD,20546.862,
01:42:05,4,4,0,3,0,INFO.du,522293212.000,du_B=522293212
01:42:10,4,4,0,3,0,INFO.vmrss,6720.000,pid=193469;VmRSS_kB=6720
01:42:15,4,4,0,3,1,SNAPSHOT,80.629,
01:42:25,4,4,0,3,1,RESTORE,114.079,
01:42:35,4,4,0,3,2,SNAPSHOT,57.990,
01:42:46,4,4,0,3,2,RESTORE,114.906,
01:42:56,4,4,0,3,3,SNAPSHOT,61.328,
01:43:06,4,4,0,3,3,RESTORE,115.532,
01:43:16,4,4,0,3,4,SNAPSHOT,62.129,
01:43:26,4,4,0,3,4,RESTORE,116.717,
01:43:36,4,4,0,3,5,SNAPSHOT,61.731,
01:43:47,4,4,0,3,5,RESTORE,113.531,
01:43:52,4,4,0,3,0,CLEANUP,315.438,
01:44:18,4,8,0,1,0,BUILD,20633.632,
01:44:23,4,8,0,1,0,INFO.du,526494480.000,du_B=526494480
01:44:28,4,8,0,1,0,INFO.vmrss,7168.000,pid=195863;VmRSS_kB=7168
01:44:33,4,8,0,1,1,SNAPSHOT,77.303,
01:44:43,4,8,0,1,1,RESTORE,115.902,
01:44:53,4,8,0,1,2,SNAPSHOT,62.742,
01:45:04,4,8,0,1,2,RESTORE,114.894,
01:45:14,4,8,0,1,3,SNAPSHOT,61.206,
01:45:24,4,8,0,1,3,RESTORE,115.736,
01:45:34,4,8,0,1,4,SNAPSHOT,62.858,
01:45:44,4,8,0,1,4,RESTORE,115.007,
01:45:54,4,8,0,1,5,SNAPSHOT,61.451,
01:46:05,4,8,0,1,5,RESTORE,115.222,
01:46:10,4,8,0,1,0,CLEANUP,316.782,
01:46:31,4,8,0,2,0,BUILD,20704.581,
01:46:36,4,8,0,2,0,INFO.du,526501391.000,du_B=526501391
01:46:41,4,8,0,2,0,INFO.vmrss,7168.000,pid=198241;VmRSS_kB=7168
01:46:46,4,8,0,2,1,SNAPSHOT,85.923,
01:46:56,4,8,0,2,1,RESTORE,114.608,
01:47:06,4,8,0,2,2,SNAPSHOT,64.097,
01:47:17,4,8,0,2,2,RESTORE,113.893,
01:47:27,4,8,0,2,3,SNAPSHOT,59.406,
01:47:37,4,8,0,2,3,RESTORE,114.857,
01:47:47,4,8,0,2,4,SNAPSHOT,62.724,
01:47:57,4,8,0,2,4,RESTORE,115.139,
01:48:07,4,8,0,2,5,SNAPSHOT,61.095,
01:48:18,4,8,0,2,5,RESTORE,114.902,
01:48:23,4,8,0,2,0,CLEANUP,314.633,
01:48:44,4,8,0,3,0,BUILD,20607.002,
01:48:49,4,8,0,3,0,INFO.du,526508302.000,du_B=526508302
01:48:54,4,8,0,3,0,INFO.vmrss,7168.000,pid=200605;VmRSS_kB=7168
01:48:59,4,8,0,3,1,SNAPSHOT,86.622,
01:49:09,4,8,0,3,1,RESTORE,114.976,
01:49:19,4,8,0,3,2,SNAPSHOT,64.454,
01:49:30,4,8,0,3,2,RESTORE,113.794,
01:49:40,4,8,0,3,3,SNAPSHOT,64.054,
01:49:50,4,8,0,3,3,RESTORE,115.802,
01:50:00,4,8,0,3,4,SNAPSHOT,64.611,
01:50:10,4,8,0,3,4,RESTORE,114.511,
01:50:20,4,8,0,3,5,SNAPSHOT,64.529,
01:50:31,4,8,0,3,5,RESTORE,115.189,
01:50:36,4,8,0,3,0,CLEANUP,327.098,
01:51:02,4,16,0,1,0,BUILD,20561.270,
01:51:07,4,16,0,1,0,INFO.du,534903875.000,du_B=534903875
01:51:12,4,16,0,1,0,INFO.vmrss,7168.000,pid=203018;VmRSS_kB=7168
01:51:17,4,16,0,1,1,SNAPSHOT,84.731,
01:51:27,4,16,0,1,1,RESTORE,117.818,
01:51:37,4,16,0,1,2,SNAPSHOT,63.195,
01:51:48,4,16,0,1,2,RESTORE,113.594,
01:51:58,4,16,0,1,3,SNAPSHOT,58.929,
01:52:08,4,16,0,1,3,RESTORE,117.532,
01:52:18,4,16,0,1,4,SNAPSHOT,65.159,
01:52:28,4,16,0,1,4,RESTORE,115.583,
01:52:38,4,16,0,1,5,SNAPSHOT,61.728,
01:52:48,4,16,0,1,5,RESTORE,112.292,
01:52:54,4,16,0,1,0,CLEANUP,312.408,
01:53:15,4,16,0,2,0,BUILD,20659.517,
01:53:20,4,16,0,2,0,INFO.du,534910800.000,du_B=534910800
01:53:25,4,16,0,2,0,INFO.vmrss,7168.000,pid=205409;VmRSS_kB=7168
01:53:30,4,16,0,2,1,SNAPSHOT,80.293,
01:53:40,4,16,0,2,1,RESTORE,114.765,
01:53:50,4,16,0,2,2,SNAPSHOT,62.495,
01:54:00,4,16,0,2,2,RESTORE,116.894,
01:54:11,4,16,0,2,3,SNAPSHOT,62.569,
01:54:21,4,16,0,2,3,RESTORE,116.190,
01:54:31,4,16,0,2,4,SNAPSHOT,63.142,
01:54:41,4,16,0,2,4,RESTORE,113.204,
01:54:51,4,16,0,2,5,SNAPSHOT,62.522,
01:55:01,4,16,0,2,5,RESTORE,115.944,
01:55:07,4,16,0,2,0,CLEANUP,312.576,
01:55:28,4,16,0,3,0,BUILD,20719.761,
01:55:33,4,16,0,3,0,INFO.du,534917725.000,du_B=534917725
01:55:38,4,16,0,3,0,INFO.vmrss,7168.000,pid=207768;VmRSS_kB=7168
01:55:43,4,16,0,3,1,SNAPSHOT,79.964,
01:55:53,4,16,0,3,1,RESTORE,116.875,
01:56:03,4,16,0,3,2,SNAPSHOT,62.873,
01:56:14,4,16,0,3,2,RESTORE,114.260,
01:56:24,4,16,0,3,3,SNAPSHOT,61.458,
01:56:34,4,16,0,3,3,RESTORE,113.234,
01:56:44,4,16,0,3,4,SNAPSHOT,59.700,
01:56:54,4,16,0,3,4,RESTORE,116.176,
01:57:04,4,16,0,3,5,SNAPSHOT,63.472,
01:57:14,4,16,0,3,5,RESTORE,116.521,
01:57:20,4,16,0,3,0,CLEANUP,315.602,
01:57:46,4,32,0,1,0,BUILD,20689.965,
01:57:51,4,32,0,1,0,INFO.du,551701920.000,du_B=551701920
01:57:56,4,32,0,1,0,INFO.vmrss,7168.000,pid=210370;VmRSS_kB=7168
01:58:01,4,32,0,1,1,SNAPSHOT,76.239,
01:58:11,4,32,0,1,1,RESTORE,113.840,
01:58:21,4,32,0,1,2,SNAPSHOT,63.147,
01:58:32,4,32,0,1,2,RESTORE,123.021,
01:58:42,4,32,0,1,3,SNAPSHOT,58.920,
01:58:52,4,32,0,1,3,RESTORE,113.483,
01:59:02,4,32,0,1,4,SNAPSHOT,63.545,
01:59:12,4,32,0,1,4,RESTORE,116.351,
01:59:22,4,32,0,1,5,SNAPSHOT,62.273,
01:59:32,4,32,0,1,5,RESTORE,113.327,
01:59:38,4,32,0,1,0,CLEANUP,316.810,
01:59:58,4,32,0,2,0,BUILD,20543.714,
02:00:04,4,32,0,2,0,INFO.du,551708845.000,du_B=551708845
02:00:09,4,32,0,2,0,INFO.vmrss,7168.000,pid=212770;VmRSS_kB=7168
02:00:14,4,32,0,2,1,SNAPSHOT,81.051,
02:00:24,4,32,0,2,1,RESTORE,113.082,
02:00:34,4,32,0,2,2,SNAPSHOT,75.642,
02:00:44,4,32,0,2,2,RESTORE,116.013,
02:00:55,4,32,0,2,3,SNAPSHOT,62.066,
02:01:05,4,32,0,2,3,RESTORE,113.757,
02:01:15,4,32,0,2,4,SNAPSHOT,59.364,
02:01:25,4,32,0,2,4,RESTORE,115.140,
02:01:35,4,32,0,2,5,SNAPSHOT,77.133,
02:01:45,4,32,0,2,5,RESTORE,114.237,
02:01:51,4,32,0,2,0,CLEANUP,320.932,
02:02:12,4,32,0,3,0,BUILD,20732.682,
02:02:17,4,32,0,3,0,INFO.du,551715770.000,du_B=551715770
02:02:22,4,32,0,3,0,INFO.vmrss,7168.000,pid=215137;VmRSS_kB=7168
02:02:27,4,32,0,3,1,SNAPSHOT,80.996,
02:02:37,4,32,0,3,1,RESTORE,116.508,
02:02:47,4,32,0,3,2,SNAPSHOT,64.534,
02:02:58,4,32,0,3,2,RESTORE,113.804,
02:03:08,4,32,0,3,3,SNAPSHOT,65.656,
02:03:18,4,32,0,3,3,RESTORE,113.856,
02:03:28,4,32,0,3,4,SNAPSHOT,62.267,
02:03:38,4,32,0,3,4,RESTORE,115.056,
02:03:48,4,32,0,3,5,SNAPSHOT,64.863,
02:03:58,4,32,0,3,5,RESTORE,114.762,
02:04:04,4,32,0,3,0,CLEANUP,316.449,
02:04:30,4,64,0,1,0,BUILD,20934.604,
02:04:35,4,64,0,1,0,INFO.du,585277181.000,du_B=585277181
02:04:40,4,64,0,1,0,INFO.vmrss,7168.000,pid=217531;VmRSS_kB=7168
02:04:45,4,64,0,1,1,SNAPSHOT,80.449,
02:04:56,4,64,0,1,1,RESTORE,116.335,
02:05:06,4,64,0,1,2,SNAPSHOT,62.064,
02:05:16,4,64,0,1,2,RESTORE,115.302,
02:05:26,4,64,0,1,3,SNAPSHOT,63.989,
02:05:36,4,64,0,1,3,RESTORE,114.917,
02:05:46,4,64,0,1,4,SNAPSHOT,62.409,
02:05:56,4,64,0,1,4,RESTORE,117.030,
02:06:07,4,64,0,1,5,SNAPSHOT,73.608,
02:06:17,4,64,0,1,5,RESTORE,112.992,
02:06:22,4,64,0,1,0,CLEANUP,324.151,
02:06:43,4,64,0,2,0,BUILD,20529.519,
02:06:48,4,64,0,2,0,INFO.du,585284106.000,du_B=585284106
02:06:53,4,64,0,2,0,INFO.vmrss,7168.000,pid=219897;VmRSS_kB=7168
02:06:58,4,64,0,2,1,SNAPSHOT,79.919,
02:07:08,4,64,0,2,1,RESTORE,116.647,
02:07:19,4,64,0,2,2,SNAPSHOT,63.609,
02:07:29,4,64,0,2,2,RESTORE,112.896,
02:07:39,4,64,0,2,3,SNAPSHOT,64.529,
02:07:49,4,64,0,2,3,RESTORE,113.089,
02:07:59,4,64,0,2,4,SNAPSHOT,64.648,
02:08:09,4,64,0,2,4,RESTORE,113.505,
02:08:20,4,64,0,2,5,SNAPSHOT,63.500,
02:08:30,4,64,0,2,5,RESTORE,112.695,
02:08:35,4,64,0,2,0,CLEANUP,321.818,
02:08:56,4,64,0,3,0,BUILD,20581.536,
02:09:01,4,64,0,3,0,INFO.du,585291031.000,du_B=585291031
02:09:06,4,64,0,3,0,INFO.vmrss,7168.000,pid=222260;VmRSS_kB=7168
02:09:11,4,64,0,3,1,SNAPSHOT,81.635,
02:09:21,4,64,0,3,1,RESTORE,114.655,
02:09:32,4,64,0,3,2,SNAPSHOT,60.888,
02:09:42,4,64,0,3,2,RESTORE,116.251,
02:09:52,4,64,0,3,3,SNAPSHOT,62.360,
02:10:02,4,64,0,3,3,RESTORE,115.251,
02:10:12,4,64,0,3,4,SNAPSHOT,60.623,
02:10:22,4,64,0,3,4,RESTORE,114.640,
02:10:33,4,64,0,3,5,SNAPSHOT,62.191,
02:10:43,4,64,0,3,5,RESTORE,117.408,
02:10:48,4,64,0,3,0,CLEANUP,317.916,
02:11:14,4,96,0,1,0,BUILD,20694.693,
02:11:19,4,96,0,1,0,INFO.du,618852442.000,du_B=618852442
02:11:24,4,96,0,1,0,INFO.vmrss,7168.000,pid=224652;VmRSS_kB=7168
02:11:29,4,96,0,1,1,SNAPSHOT,78.434,
02:11:40,4,96,0,1,1,RESTORE,115.708,
02:11:50,4,96,0,1,2,SNAPSHOT,65.121,
02:12:00,4,96,0,1,2,RESTORE,115.779,
02:12:10,4,96,0,1,3,SNAPSHOT,60.068,
02:12:20,4,96,0,1,3,RESTORE,116.096,
02:12:30,4,96,0,1,4,SNAPSHOT,62.980,
02:12:41,4,96,0,1,4,RESTORE,116.442,
02:12:51,4,96,0,1,5,SNAPSHOT,62.843,
02:13:01,4,96,0,1,5,RESTORE,113.291,
02:13:06,4,96,0,1,0,CLEANUP,322.735,
02:13:27,4,96,0,2,0,BUILD,20628.416,
02:13:32,4,96,0,2,0,INFO.du,618859367.000,du_B=618859367
02:13:37,4,96,0,2,0,INFO.vmrss,7168.000,pid=227040;VmRSS_kB=7168
02:13:42,4,96,0,2,1,SNAPSHOT,80.694,
02:13:53,4,96,0,2,1,RESTORE,112.761,
02:14:03,4,96,0,2,2,SNAPSHOT,74.570,
02:14:13,4,96,0,2,2,RESTORE,113.788,
02:14:23,4,96,0,2,3,SNAPSHOT,62.551,
02:14:33,4,96,0,2,3,RESTORE,115.055,
02:14:43,4,96,0,2,4,SNAPSHOT,73.653,
02:14:54,4,96,0,2,4,RESTORE,112.865,
02:15:04,4,96,0,2,5,SNAPSHOT,62.661,
02:15:14,4,96,0,2,5,RESTORE,113.557,
02:15:19,4,96,0,2,0,CLEANUP,324.222,
02:15:40,4,96,0,3,0,BUILD,20563.154,
02:15:45,4,96,0,3,0,INFO.du,618866292.000,du_B=618866292
02:15:50,4,96,0,3,0,INFO.vmrss,7168.000,pid=229448;VmRSS_kB=7168
02:15:56,4,96,0,3,1,SNAPSHOT,78.266,
02:16:06,4,96,0,3,1,RESTORE,116.110,
02:16:16,4,96,0,3,2,SNAPSHOT,66.878,
02:16:26,4,96,0,3,2,RESTORE,115.534,
02:16:36,4,96,0,3,3,SNAPSHOT,61.590,
02:16:46,4,96,0,3,3,RESTORE,113.761,
02:16:56,4,96,0,3,4,SNAPSHOT,61.584,
02:17:07,4,96,0,3,4,RESTORE,113.514,
02:17:17,4,96,0,3,5,SNAPSHOT,61.918,
02:17:27,4,96,0,3,5,RESTORE,116.384,
02:17:32,4,96,0,3,0,CLEANUP,324.387,
02:17:58,4,128,0,1,0,BUILD,20614.917,
02:18:03,4,128,0,1,0,INFO.du,652427704.000,du_B=652427704
02:18:08,4,128,0,1,0,INFO.vmrss,7168.000,pid=231840;VmRSS_kB=7168
02:18:14,4,128,0,1,1,SNAPSHOT,80.468,
02:18:24,4,128,0,1,1,RESTORE,114.643,
02:18:34,4,128,0,1,2,SNAPSHOT,64.637,
02:18:44,4,128,0,1,2,RESTORE,114.815,
02:18:54,4,128,0,1,3,SNAPSHOT,66.110,
02:19:04,4,128,0,1,3,RESTORE,115.236,
02:19:15,4,128,0,1,4,SNAPSHOT,65.084,
02:19:25,4,128,0,1,4,RESTORE,114.860,
02:19:35,4,128,0,1,5,SNAPSHOT,63.823,
02:19:45,4,128,0,1,5,RESTORE,116.426,
02:19:50,4,128,0,1,0,CLEANUP,327.769,
02:20:11,4,128,0,2,0,BUILD,20450.113,
02:20:16,4,128,0,2,0,INFO.du,652434643.000,du_B=652434643
02:20:21,4,128,0,2,0,INFO.vmrss,7168.000,pid=234212;VmRSS_kB=7168
02:20:26,4,128,0,2,1,SNAPSHOT,86.524,
02:20:37,4,128,0,2,1,RESTORE,113.652,
02:20:47,4,128,0,2,2,SNAPSHOT,61.305,
02:20:57,4,128,0,2,2,RESTORE,117.783,
02:21:07,4,128,0,2,3,SNAPSHOT,64.653,
02:21:17,4,128,0,2,3,RESTORE,114.313,
02:21:27,4,128,0,2,4,SNAPSHOT,62.570,
02:21:38,4,128,0,2,4,RESTORE,115.536,
02:21:48,4,128,0,2,5,SNAPSHOT,61.157,
02:21:58,4,128,0,2,5,RESTORE,114.683,
02:22:03,4,128,0,2,0,CLEANUP,322.576,
02:22:24,4,128,0,3,0,BUILD,20627.424,
02:22:29,4,128,0,3,0,INFO.du,652441582.000,du_B=652441582
02:22:34,4,128,0,3,0,INFO.vmrss,7168.000,pid=236618;VmRSS_kB=7168
02:22:40,4,128,0,3,1,SNAPSHOT,78.021,
02:22:50,4,128,0,3,1,RESTORE,116.660,
02:23:00,4,128,0,3,2,SNAPSHOT,60.915,
02:23:10,4,128,0,3,2,RESTORE,128.073,
02:23:20,4,128,0,3,3,SNAPSHOT,62.490,
02:23:30,4,128,0,3,3,RESTORE,113.561,
02:23:41,4,128,0,3,4,SNAPSHOT,62.380,
02:23:51,4,128,0,3,4,RESTORE,116.906,
02:24:01,4,128,0,3,5,SNAPSHOT,71.601,
02:24:11,4,128,0,3,5,RESTORE,114.260,
02:24:16,4,128,0,3,0,CLEANUP,326.294,
02:24:42,4,256,0,1,0,BUILD,20553.477,
02:24:47,4,256,0,1,0,INFO.du,786666304.000,du_B=786666304
02:24:53,4,256,0,1,0,INFO.vmrss,6272.000,pid=239002;VmRSS_kB=6272
02:24:58,4,256,0,1,1,SNAPSHOT,80.677,
02:25:08,4,256,0,1,1,RESTORE,114.811,
02:25:18,4,256,0,1,2,SNAPSHOT,62.986,
02:25:28,4,256,0,1,2,RESTORE,113.317,
02:25:38,4,256,0,1,3,SNAPSHOT,64.244,
02:25:49,4,256,0,1,3,RESTORE,115.396,
02:25:59,4,256,0,1,4,SNAPSHOT,61.600,
02:26:09,4,256,0,1,4,RESTORE,113.859,
02:26:19,4,256,0,1,5,SNAPSHOT,72.254,
02:26:29,4,256,0,1,5,RESTORE,117.855,
02:26:35,4,256,0,1,0,CLEANUP,343.900,
02:26:55,4,256,0,2,0,BUILD,20452.958,
02:27:00,4,256,0,2,0,INFO.du,786673243.000,du_B=786673243
